sample_index,hardware_time,dt_hw,read_time,dt_read,batch_time,dt_batch,Fx,Fy,Fz,Tx,Ty,Tz
2048,4.096000000,0.002000000,4.097511569,0.002130327,4.097509536,0.002130201,0.004613501,0.004817398,-0.013803063,-0.000057922,-0.000103534,-0.000272913
2049,4.098000000,0.002000000,4.099640129,0.002128560,4.099638141,0.002128605,-0.001337388,-0.003315765,-0.027183254,-0.000390946,-0.000291972,-0.000165143
2050,4.100000000,0.002000000,4.101768578,0.002128449,4.101766621,0.002128480,-0.003360046,-0.002129633,-0.016972883,0.000042660,-0.000212970,-0.000107080
2051,4.102000000,0.002000000,4.103906098,0.002137520,4.103903833,0.002137212,0.002444105,-0.000906760,-0.003575418,-0.000391723,-0.000012846,-0.000219333
2052,4.104000000,0.002000000,4.106018734,0.002112636,4.106016795,0.002112962,0.004595363,0.000071055,-0.003821155,0.000038700,-0.000100457,-0.000330223
2053,4.106000000,0.002000000,4.108142516,0.002123782,4.108140557,0.002123762,-0.001685023,0.003814615,0.016937437,-0.000198382,0.000152876,-0.000161520
2054,4.108000000,0.002000000,4.109239790,0.001097274,4.109237833,0.001097276,0.002568859,-0.005588806,-0.020661281,-0.000394868,-0.000068353,-0.000359283
2055,4.110000000,0.002000000,4.111371094,0.002131304,4.111368718,0.002130885,0.002584225,-0.001124601,-0.000287980,-0.000004389,-0.000237974,-0.000136787
2056,4.112000000,0.002000000,4.113510002,0.002138908,4.113507865,0.002139147,0.002457910,-0.003259402,-0.000289098,-0.000151584,0.000013614,-0.000246708
2057,4.114000000,0.002000000,4.115636616,0.002126614,4.115634581,0.002126716,0.000500537,0.007308307,-0.006755322,-0.000008293,0.000033962,-0.000159326
2058,4.116000000,0.002000000,4.117767325,0.002130709,4.117765338,0.002130757,0.014528769,-0.000952968,-0.014041936,-0.000054249,-0.000104834,-0.000133991
2059,4.118000000,0.002000000,4.119907444,0.002140119,4.119904993,0.002139655,0.008527368,-0.002251588,0.002991439,0.000142231,-0.000213343,-0.000024386
2060,4.120000000,0.002000000,4.122035718,0.002128274,4.122033298,0.002128305,-0.001636182,-0.010010125,-0.006781267,-0.000194495,0.000041375,0.000004481
2061,4.122000000,0.002000000,4.123127513,0.001091795,4.123125573,0.001092275,0.006704453,0.005988289,-0.030586757,-0.000150191,-0.000329127,-0.000050455
2062,4.124000000,0.002000000,4.125256293,0.002128780,4.125254306,0.002128733,0.006449262,-0.002996347,-0.020470422,-0.000006489,0.000088095,-0.000075417
2063,4.126000000,0.002000000,4.127384848,0.002128555,4.127382868,0.002128562,0.016624174,-0.009398539,-0.004227744,0.000189963,-0.000351409,-0.000110416
2064,4.128000000,0.002000000,4.129514182,0.002129334,4.129512118,0.002129250,0.014446246,0.003991484,-0.023888365,-0.000054091,0.000055479,0.000009666
2065,4.130000000,0.002000000,4.131641168,0.002126986,4.131639321,0.002127203,0.012612869,-0.011365158,-0.034411314,-0.000102012,-0.000186799,-0.000135392
2066,4.132000000,0.002000000,4.133746983,0.002105815,4.133745955,0.002106634,0.008597474,0.004859571,-0.020471078,-0.000197032,-0.000244123,-0.000022749
2067,4.134000000,0.002000000,4.135877739,0.002130756,4.135875404,0.002129449,0.018346483,-0.003212727,0.002903275,-0.000048371,-0.000048436,0.000088641
2068,4.136000000,0.002000000,4.138008617,0.002130878,4.138006494,0.002131090,0.022366157,0.003807238,-0.003934257,-0.000149887,0.000059803,-0.000076350
2069,4.138000000,0.002000000,4.140129802,0.002121185,4.140127852,0.002121358,0.012436950,0.005074424,-0.010375410,0.000186381,0.000083129,-0.000017970
2070,4.140000000,0.002000000,4.141227399,0.001097597,4.141225360,0.001097508,0.014594849,0.001269554,-0.017449338,-0.000247516,-0.000213744,-0.000191358
2071,4.142000000,0.002000000,4.143354997,0.002127598,4.143352982,0.002127622,0.020351814,-0.004114736,-0.017443795,0.000090125,0.000195081,-0.000046052
2072,4.144000000,0.002000000,4.145499049,0.002144052,4.145496349,0.002143367,0.006634097,-0.017321320,-0.024391778,-0.000103996,-0.000179598,-0.000333275
2073,4.146000000,0.002000000,4.147636763,0.002137714,4.147634628,0.002138279,0.012574244,0.000367513,-0.030777288,-0.000006995,-0.000081760,-0.000075828
2074,4.148000000,0.002000000,4.149743418,0.002106655,4.149742416,0.002107788,0.014413221,-0.007654191,-0.024099693,-0.000149400,0.000061331,-0.000048851
2075,4.150000000,0.002000000,4.151874747,0.002131329,4.151872234,0.002129818,0.010607145,0.003724016,-0.023957989,-0.000102432,-0.000190314,-0.000077534
2076,4.152000000,0.002000000,4.154016229,0.002141482,4.154013670,0.002141436,-0.005366712,0.001471507,-0.023620805,-0.000056760,-0.000103012,-0.000188853
2077,4.154000000,0.002000000,4.155116374,0.001100145,4.155114323,0.001100653,0.008658530,0.004693522,-0.010443960,0.000140529,-0.000328772,-0.000023249
2078,4.156000000,0.002000000,4.157249958,0.002133584,4.157247937,0.002133614,0.006600668,-0.007845552,-0.030799093,-0.000150492,-0.000158001,-0.000134970
2079,4.158000000,0.002000000,4.159385985,0.002136027,4.159383555,0.002135618,0.008567844,0.009641870,-0.023744032,-0.000151302,-0.000109015,-0.000047689
2080,4.160000000,0.002000000,4.161518863,0.002132878,4.161516700,0.002133145,0.004679833,-0.006670537,-0.040838813,-0.000102048,-0.000243790,-0.000078741
2081,4.162000000,0.002000000,4.163647029,0.002128166,4.163644950,0.002128250,0.008601370,0.005049993,-0.034029620,-0.000106555,-0.000025974,-0.000186352
2082,4.164000000,0.002000000,4.165776121,0.002129092,4.165773976,0.002129026,0.006511439,0.006302154,-0.027166207,-0.000155460,0.000113981,-0.000213248
2083,4.166000000,0.002000000,4.167922228,0.002146107,4.167919680,0.002145704,0.004710189,-0.018174409,-0.057970786,-0.000008924,-0.000132612,-0.000217576
2084,4.168000000,0.002000000,4.170045548,0.002123320,4.170043453,0.002123773,-0.003268535,-0.006691926,-0.044161822,-0.000299649,-0.000183043,-0.000330464
2085,4.170000000,0.002000000,4.171144056,0.001098508,4.171141996,0.001098543,-0.001305315,0.003710023,-0.027093952,-0.000056264,-0.000215834,-0.000161445
2086,4.172000000,0.002000000,4.173290013,0.002145957,4.173287487,0.002145491,-0.001281665,0.001475534,-0.044028073,-0.000395901,-0.000185763,-0.000273370
2087,4.174000000,0.002000000,4.175464385,0.002174372,4.175462007,0.002174520,-0.007213652,0.011932359,-0.037009460,0.000083021,-0.000137553,-0.000269421
2088,4.176000000,0.002000000,4.177601271,0.002136886,4.177599232,0.002137225,-0.003274667,0.004960094,-0.037195343,-0.000107974,-0.000133582,-0.000271469
2089,4.178000000,0.002000000,4.179742310,0.002141039,4.179740280,0.002141048,-0.009146912,0.003881578,-0.060558364,-0.000153200,-0.000330784,-0.000076386
2090,4.180000000,0.002000000,4.181894855,0.002152545,4.181892695,0.002152415,0.000733549,-0.009050265,-0.040879686,-0.000007795,-0.000242221,-0.000190733
2091,4.182000000,0.002000000,4.184014684,0.002119829,4.184012232,0.002119537,-0.007207084,0.007122774,-0.030404162,-0.000108254,-0.000241926,-0.000328972
2092,4.184000000,0.002000000,4.186140443,0.002125759,4.186138389,0.002126157,-0.005261249,0.013203661,-0.043691370,-0.000156978,-0.000109842,-0.000213294
2093,4.186000000,0.002000000,4.187235966,0.001095523,4.187233879,0.001095490,-0.011253803,0.014523261,-0.053499031,-0.000155441,-0.000112348,-0.000072368
2094,4.188000000,0.002000000,4.189374286,0.002138320,4.189372253,0.002138374,0.002810607,0.010804653,-0.050775097,0.000034745,-0.000169163,-0.000240899
2095,4.190000000,0.002000000,4.191506379,0.002132093,4.191504266,0.002132013,-0.001288104,0.010917206,-0.043848481,-0.000013461,-0.000028636,-0.000240055
2096,4.192000000,0.002000000,4.193637000,0.002130621,4.193634956,0.002130690,0.004774564,0.009376234,-0.027374949,-0.000061396,-0.000217080,-0.000384122
2097,4.194000000,0.002000000,4.195799052,0.002162052,4.195796912,0.002161956,-0.007281820,0.012049816,-0.033541528,0.000276458,-0.000029742,-0.000183642
2098,4.196000000,0.002000000,4.197940740,0.002141688,4.197938555,0.002141643,-0.001315673,0.006278801,-0.040531369,0.000132048,-0.000000716,-0.000212305
2099,4.198000000,0.002000000,4.200078824,0.002138084,4.200075997,0.002137442,-0.019008966,0.025649014,-0.036630503,-0.000063642,-0.000385552,-0.000354514
2100,4.200000000,0.002000000,4.201199852,0.001121028,4.201197502,0.001121505,-0.001152155,0.017536928,-0.030549702,0.000030604,-0.000164427,-0.000493223
2101,4.202000000,0.002000000,4.203351034,0.002151182,4.203349030,0.002151528,-0.007267280,0.026082488,-0.040024932,0.000033368,-0.000005690,-0.000181117
2102,4.204000000,0.002000000,4.205505268,0.002154234,4.205503308,0.002154278,-0.005419292,0.025059285,-0.029925691,0.000080100,0.000244274,-0.000234933
2103,4.206000000,0.002000000,4.207642523,0.002137255,4.207640483,0.002137175,-0.001198840,0.026824856,-0.016933834,0.000124748,-0.000055476,-0.000546891
2104,4.208000000,0.002000000,4.209783845,0.002141322,4.209781429,0.002140946,-0.005184831,0.026991956,-0.033529058,-0.000065410,-0.000112408,-0.000379057
2105,4.210000000,0.002000000,4.211921194,0.002137349,4.211919139,0.002137710,-0.005178710,0.022208084,-0.023516315,0.000081289,-0.000193351,-0.000353240
2106,4.212000000,0.002000000,4.214037236,0.002116042,4.214035283,0.002116144,-0.011160365,0.025750955,-0.026705444,-0.000017572,-0.000136992,-0.000436025
2107,4.214000000,0.002000000,4.215131853,0.001094617,4.215129859,0.001094576,-0.001024739,0.012963670,-0.054208930,0.000224089,-0.000281044,-0.000380653
2108,4.216000000,0.002000000,4.217262606,0.002130753,4.217260734,0.002130875,-0.007219452,0.032875454,-0.029906690,-0.000016018,-0.000087473,-0.000265847
2109,4.218000000,0.002000000,4.219390026,0.002127420,4.219388056,0.002127322,-0.005393260,0.029563315,-0.023154233,-0.000112098,0.000136295,-0.000264776
2110,4.220000000,0.002000000,4.221519385,0.002129359,4.221517370,0.002129314,0.000780685,0.032760277,-0.023525411,0.000077214,-0.000032255,-0.000433147
2111,4.222000000,0.002000000,4.223660393,0.002141008,4.223657226,0.002139856,-0.005320791,0.027240383,-0.029848615,0.000228899,-0.000008099,-0.000041077
2112,4.224000000,0.002000000,4.225832608,0.002172215,4.225830158,0.002172932,-0.005043935,0.033815740,-0.030121591,0.000464481,-0.000259105,-0.000293609
2113,4.226000000,0.002000000,4.227988864,0.002156256,4.227985840,0.002155682,0.000663214,0.032845442,-0.016541419,-0.000061324,-0.000059092,-0.000182867
2114,4.228000000,0.002000000,4.230129402,0.002140538,4.230126833,0.002140993,-0.001519945,0.020130237,0.000289658,-0.000009477,0.000085977,-0.000128912
2115,4.230000000,0.002000000,4.231228272,0.001098870,4.231226202,0.001099369,0.002697388,0.026987658,-0.016756342,0.000227258,-0.000060597,-0.000210710
2116,4.232000000,0.002000000,4.233375420,0.002147148,4.233373389,0.002147187,-0.005243708,0.029237536,-0.013201999,0.000226348,-0.000113676,-0.000267291
2117,4.234000000,0.002000000,4.235504418,0.002128998,4.235502461,0.002129072,-0.009348601,0.027305039,-0.033115322,-0.000061522,0.000051392,-0.000125284
2118,4.236000000,0.002000000,4.237638756,0.002134338,4.237636704,0.002134243,0.006539661,0.006017567,-0.007019793,-0.000056714,-0.000048433,-0.000216638
2119,4.238000000,0.002000000,4.239786650,0.002147894,4.239784274,0.002147570,0.002585054,0.020078477,-0.013469143,-0.000061730,0.000057030,-0.000296089
2120,4.240000000,0.002000000,4.241889269,0.002102619,4.241888171,0.002103897,-0.005406201,0.022560068,-0.023213666,-0.000156990,0.000055931,-0.000183345
2121,4.242000000,0.002000000,4.243984226,0.002094957,4.243982028,0.002093857,0.016585978,0.016509099,-0.017150329,-0.000007483,-0.000141111,-0.000046632
2122,4.244000000,0.002000000,4.246095751,0.002111525,4.246093926,0.002111898,0.006605351,-0.005722300,-0.017500402,-0.000395840,-0.000122831,-0.000444139
2123,4.246000000,0.002000000,4.247155113,0.001059362,4.247154105,0.001060179,0.008598942,0.007190781,-0.020517342,-0.000248542,-0.000160416,-0.000161400
2124,4.248000000,0.002000000,4.249225478,0.002070365,4.249224258,0.002070153,0.010842515,-0.010819156,-0.017835899,-0.000198155,-0.000621301,-0.000338293
2125,4.250000000,0.002000000,4.251311225,0.002085747,4.251309742,0.002085484,0.022757158,-0.008261249,-0.031453368,-0.000246243,-0.000490044,-0.000223151
2126,4.252000000,0.002000000,4.253400401,0.002089176,4.253398546,0.002088804,0.052810600,0.013583012,-0.025235662,-0.000055054,-0.000615914,-0.000163887
2127,4.254000000,0.002000000,4.255492133,0.002091732,4.255490607,0.002092061,0.061047037,0.015587623,-0.035649713,0.000092201,-0.001036519,-0.000055003
2128,4.256000000,0.002000000,4.257587871,0.002095738,4.257585681,0.002095074,0.060885201,0.006144769,-0.012307575,-0.000390491,-0.000909872,-0.000339232
2129,4.258000000,0.002000000,4.259727957,0.002140086,4.259725414,0.002139733,0.036760807,-0.002735311,-0.014990443,-0.000246009,-0.000601360,-0.000280689
2130,4.260000000,0.002000000,4.261874596,0.002146639,4.261872483,0.002147069,0.026669622,-0.010434270,-0.031611553,-0.000105215,-0.000242730,-0.000331833
2131,4.262000000,0.002000000,4.264011871,0.002137275,4.264009701,0.002137218,0.010588231,-0.008063952,-0.014096110,-0.000148368,-0.000265668,-0.000137745
2132,4.264000000,0.002000000,4.266144252,0.002132381,4.266141896,0.002132195,0.016543516,-0.015911789,-0.038052837,-0.000203066,0.000037037,-0.000357454
2133,4.266000000,0.002000000,4.267249299,0.001105047,4.267247332,0.001105436,0.006734372,-0.010598665,-0.017574079,-0.000197474,-0.000455931,-0.000252389
2134,4.268000000,0.002000000,4.269383078,0.002133779,4.269380800,0.002133468,0.008566712,-0.011613949,-0.007459475,-0.000246804,-0.000204820,-0.000306603
2135,4.270000000,0.002000000,4.271515720,0.002132642,4.271513562,0.002132762,-0.001283394,-0.010185977,-0.044270126,-0.000299084,-0.000182205,-0.000331091
2136,4.272000000,0.002000000,4.273646064,0.002130344,4.273644109,0.002130547,-0.003294357,-0.013869500,-0.027453491,-0.000296467,-0.000287368,-0.000334582
2137,4.274000000,0.002000000,4.275774887,0.002128823,4.275772838,0.002128729,-0.007431659,-0.002276080,0.006584943,-0.000056741,-0.000093686,-0.000360053
2138,4.276000000,0.002000000,4.277908040,0.002133153,4.277905875,0.002133037,-0.007465234,-0.011447402,-0.003654425,-0.000105190,-0.000008872,-0.000388066
2139,4.278000000,0.002000000,4.280027970,0.002119930,4.280025958,0.002120083,-0.007501658,-0.011371496,-0.003624664,-0.000057602,0.000073216,-0.000386860
2140,4.280000000,0.002000000,4.281119649,0.001091679,4.281117775,0.001091817,-0.011381602,-0.002198401,-0.006784622,-0.000201921,-0.000121391,-0.000359849
2141,4.282000000,0.002000000,4.283246713,0.002127064,4.283244561,0.002126786,-0.013418150,-0.010411666,-0.000146891,-0.000345079,-0.000142004,-0.000418865
2142,4.284000000,0.002000000,4.285348489,0.002101776,4.285347496,0.002102935,0.002677307,-0.005804324,-0.014087697,-0.000107094,-0.000179872,-0.000443957
2143,4.286000000,0.002000000,4.287479612,0.002131123,4.287477254,0.002129758,-0.001439166,-0.010424601,-0.000434592,-0.000151243,-0.000147582,-0.000333999
2144,4.288000000,0.002000000,4.289635196,0.002155584,4.289633172,0.002155918,-0.005439655,-0.003260573,-0.006868382,0.000040165,-0.000043475,-0.000246082
2145,4.290000000,0.002000000,4.291765851,0.002130655,4.291763669,0.002130497,-0.009474974,-0.008115013,0.009874793,-0.000297989,-0.000059033,-0.000474025
2146,4.292000000,0.002000000,4.293900523,0.002134672,4.293898473,0.002134804,-0.005283508,-0.001315212,0.003038554,0.000087388,-0.000289532,-0.000389250
2147,4.294000000,0.002000000,4.296019741,0.002119218,4.296017676,0.002119203,-0.011324028,-0.002394909,0.003197264,-0.000058089,-0.000202959,-0.000445080
2148,4.296000000,0.002000000,4.298124717,0.002104976,4.298122520,0.002104844,-0.005490932,-0.010335803,0.006445935,0.000088738,-0.000010496,-0.000331962
2149,4.298000000,0.002000000,4.299224174,0.001099457,4.299222021,0.001099501,-0.013377677,0.001017408,0.020225248,-0.000007374,-0.000229329,-0.000362134
2150,4.300000000,0.002000000,4.301359143,0.002134969,4.301356881,0.002134860,-0.013462888,-0.001227654,0.023602780,-0.000103897,-0.000116193,-0.000389895
2151,4.302000000,0.002000000,4.303505877,0.002146734,4.303503888,0.002147007,-0.009355227,-0.001170626,0.003270614,0.000040481,-0.000206250,-0.000304552
2152,4.304000000,0.002000000,4.305636389,0.002130512,4.305634282,0.002130394,-0.019353184,0.006857134,0.020398267,-0.000059485,-0.000145627,-0.000500203
2153,4.306000000,0.002000000,4.307764589,0.002128200,4.307762659,0.002128377,-0.001584623,-0.005713795,0.016513641,-0.000249856,0.000076751,-0.000444237
2154,4.308000000,0.002000000,4.309903562,0.002138973,4.309901643,0.002138984,-0.011406517,0.002297738,0.016828626,0.000134984,-0.000094530,-0.000387302
2155,4.310000000,0.002000000,4.312023114,0.002119552,4.312021079,0.002119436,-0.009359471,0.005706164,0.013433979,-0.000057379,-0.000204798,-0.000388474
2156,4.312000000,0.002000000,4.313118190,0.001095076,4.313116226,0.001095147,-0.007388396,-0.004765547,0.009751038,-0.000251647,-0.000143154,-0.000558096
2157,4.314000000,0.002000000,4.315258312,0.002140122,4.315256222,0.002139996,-0.009413516,-0.001186822,0.009995896,-0.000152943,-0.000146710,-0.000389203
2158,4.316000000,0.002000000,4.317414064,0.002155752,4.317411664,0.002155442,-0.013353182,0.003627710,-0.006631151,-0.000106254,-0.000124474,-0.000330414
2159,4.318000000,0.002000000,4.319544636,0.002130572,4.319542391,0.002130727,-0.013403105,0.008200477,0.010180639,-0.000061932,0.000016262,-0.000524996
2160,4.320000000,0.002000000,4.321675622,0.002130986,4.321673600,0.002131209,-0.007448328,-0.004691214,0.016520587,-0.000011630,-0.000006901,-0.000556013
2161,4.322000000,0.002000000,4.323804843,0.002129221,4.323802836,0.002129236,-0.009243973,-0.001355811,0.002966781,0.000034069,-0.000203108,-0.000640290
2162,4.324000000,0.002000000,4.325942684,0.002137841,4.325940715,0.002137879,-0.017338937,0.008135863,0.006884280,-0.000157740,-0.000092650,-0.000526487
2163,4.326000000,0.002000000,4.328058720,0.002116036,4.328056666,0.002115951,-0.005431619,-0.005738949,-0.000309348,-0.000202620,-0.000064140,-0.000444284
2164,4.328000000,0.002000000,4.329154512,0.001095792,4.329152514,0.001095848,-0.007309787,0.002540906,-0.023709584,-0.000156763,-0.000100035,-0.000384905
2165,4.330000000,0.002000000,4.331282082,0.002127570,4.331280140,0.002127626,-0.011243933,-0.006957926,-0.017160456,-0.000060226,-0.000204820,-0.000500128
2166,4.332000000,0.002000000,4.333428131,0.002146049,4.333424999,0.002144859,-0.003362498,-0.004911965,0.013080271,-0.000342987,-0.000364164,-0.000393561
